open,high,low,volume,close,time
27980.02,28013.0,27633.17,1531310.19393,27785.1,1679338800000
27784.57,28034.19,27752.94,1124625.51958,28001.0,1679342400000
28002.37,28186.71,27921.68,1008555.52295,27991.32,1679346000000
27996.09,28058.1,27859.75,912608.01887,27952.2,1679349600000
27950.87,28015.21,27577.02,1161969.8012,27717.01,1679353200000
27717.01,27953.33,27664.51,1282837.21211,27850.21,1679356800000
27850.21,27934.63,27711.0,1185787.06111,27875.65,1679360400000
27874.6,27907.8,27773.29,899017.81004,27779.74,1679364000000
27779.74,27838.0,27726.13,992085.87236,27787.29,1679367600000
27787.29,27968.0,27780.05,1057912.64763,27906.81,1679371200000
27907.08,27917.95,27732.34,1066387.21537,27801.41,1679374800000
27802.21,27803.21,27606.96,1236414.53783,27637.01,1679378400000
27637.01,27684.88,27303.1,2477279.49285,27505.25,1679382000000
27505.25,27686.42,27393.52,1660393.48103,27646.65,1679385600000
27647.95,28099.99,27550.0,1579274.9603,27929.23,1679389200000
27927.06,28177.0,27897.48,2010159.88958,27962.2,1679392800000
27962.2,28078.01,27877.29,1382555.78747,28040.13,1679396400000
28040.13,28244.87,27922.39,1708304.35404,28188.92,1679400000000
28188.92,28224.8,27900.0,2386673.47648,28037.9,1679403600000
28037.04,28123.75,27730.0,2697102.71773,27887.98,1679407200000
27890.45,28107.69,27854.12,1439171.28898,28041.06,1679410800000
28041.06,28438.55,28012.65,1951972.03145,28343.92,1679414400000
28343.92,28416.0,27960.66,2498587.83842,27988.69,1679418000000
27988.69,28163.0,27935.07,1377123.2607,28128.77,1679421600000
28128.77,28226.33,28080.56,1032628.84489,28126.84,1679425200000
28126.85,28214.99,28035.06,1025786.37475,28077.28,1679428800000
28077.35,28104.0,27900.0,907523.4751,27997.84,1679432400000
27997.84,28072.27,27921.25,540322.69864,28031.17,1679436000000
28031.86,28150.0,27986.09,563862.93413,28105.47,1679439600000
28107.81,28117.25,27945.44,1336755.44058,28028.91,1679443200000
28028.91,28097.04,27975.0,587809.82851,28086.85,1679446800000
28086.85,28147.0,28048.0,541074.30934,28049.59,1679450400000
28049.59,28280.0,28021.0,736938.2975,28154.54,1679454000000
28154.14,28224.97,28122.12,384715.90332,28196.41,1679457600000
28196.42,28288.0,28181.15,470615.63249,28201.52,1679461200000
28201.53,28218.58,28151.0,462171.27788,28205.16,1679464800000
28205.16,28238.83,28028.24,446118.17823,28103.69,1679468400000
28103.68,28213.23,28053.71,408926.1203,28086.99,1679472000000
28086.99,28130.0,28000.0,445084.40164,28099.99,1679475600000
28099.99,28186.7,28067.63,258017.49512,28154.98,1679479200000
28154.95,28200.0,28115.85,201672.88147,28122.74,1679482800000
28122.73,28246.25,28105.35,385289.73463,28220.08,1679486400000
28220.07,28391.99,28166.66,453761.39015,28285.56,1679490000000
28285.55,28736.0,28279.69,650581.24251,28564.25,1679493600000
28563.61,28730.0,28442.83,1029715.89676,28595.07,1679497200000
28595.06,28703.0,28482.84,483631.54194,28647.26,1679500800000
28647.26,28647.27,28315.0,775072.0168,28516.34,1679504400000
28516.34,28868.05,27781.51,2671507.37962,27985.12,1679508000000
28028.0,28028.0,26650.27,4037443.8932,26667.33,1679511600000
26668.8,27377.0,26601.8,1146289.91144,27311.29,1679515200000
27311.28,27437.98,27073.11,479610.97438,27099.2,1679518800000
27083.55,27254.0,26973.76,409269.93802,27209.19,1679522400000
27209.2,27340.0,27186.99,358476.98372,27250.97,1679526000000
27250.97,27428.69,27195.63,391852.61981,27322.28,1679529600000
27322.27,27322.28,27105.0,265622.11492,27150.91,1679533200000
27150.91,27346.16,27144.62,217739.08591,27346.16,1679536800000
27346.16,27415.64,27299.0,268199.74203,27356.78,1679540400000
27356.79,27420.0,27258.0,186558.44263,27275.16,1679544000000
27275.16,27700.0,27274.77,315055.41824,27629.18,1679547600000
27629.19,27690.44,27560.48,337728.80373,27641.08,1679551200000
27647.68,27672.83,27537.0,214751.72524,27631.93,1679554800000
27631.93,27738.27,27560.14,303273.98917,27632.02,1679558400000
27632.03,27640.61,27575.0,184594.47574,27622.82,1679562000000
27622.82,27667.57,27587.01,204042.65875,27612.55,1679565600000
27612.54,27629.99,27439.5,331466.88859,27584.53,1679569200000
27584.52,27645.37,27450.0,312410.7559,27469.99,1679572800000
27470.0,27495.68,27275.92,554238.48924,27369.0,1679576400000
27369.01,28099.99,27300.0,436753.55656,28045.3,1679580000000
28045.31,28750.0,27975.27,2089967.45134,28580.87,1679583600000
28580.86,28647.05,28351.81,743033.98652,28464.96,1679587200000
28464.96,28509.98,28150.0,595396.82957,28297.16,1679590800000
28297.16,28395.0,27784.68,448412.7862,27903.8,1679594400000
27903.79,28456.2,27772.22,799084.69694,28361.14,1679598000000
28369.82,28371.92,28096.6,428453.28053,28280.03,1679601600000
28280.03,28280.03,27967.93,265580.56285,28163.79,1679605200000
28163.8,28265.17,28087.93,222305.99552,28214.1,1679608800000
28214.1,28438.0,28186.74,354411.43095,28295.41,1679612400000
28295.42,28374.3,28182.02,221633.85629,28195.3,1679616000000
28195.29,28318.8,28137.93,204169.57008,28253.0,1679619600000
28253.0,28309.99,28134.86,154675.84266,28186.28,1679623200000
28186.28,28237.1,28158.4,122034.75559,28219.98,1679626800000
28219.98,28254.48,28102.15,146890.4292,28130.41,1679630400000
28130.41,28300.22,28130.4,178292.71964,28284.45,1679634000000
28284.45,28335.32,28234.0,165795.52485,28262.83,1679637600000
28262.84,28320.0,28162.43,183846.26756,28274.59,1679641200000
28274.58,28295.72,27934.48,352346.37551,28034.37,1679644800000
28034.38,28190.35,28000.0,378742.56887,28041.11,1679648400000
28041.11,28085.06,27941.0,325372.66417,28039.71,1679652000000
28039.71,28091.03,27963.84,47752.8948,28080.0,1679655600000
28080.0,28080.0,28080.0,0.0,28080.0,1679659200000
28079.99,28253.01,27835.0,789296.73627,27994.92,1679666400000
27989.07,28076.82,27843.41,490097.68908,28018.04,1679670000000
28018.04,28059.63,27831.33,287534.44017,27831.33,1679673600000
27831.33,27909.28,27523.81,727832.56732,27609.99,1679677200000
27609.99,27815.58,27562.51,384999.4637,27740.01,1679680800000
27740.02,27880.84,27687.18,289156.94051,27821.6,1679684400000
27821.59,27860.0,27486.89,254584.34618,27586.17,1679688000000
27584.83,27621.66,27000.0,625737.04091,27335.14,1679691600000
27335.13,27443.19,27275.15,422934.08082,27298.05,1679695200000
27298.06,27517.14,27280.88,219842.59283,27453.37,1679698800000
27454.46,27586.0,27425.19,190285.90355,27556.35,1679702400000
27556.34,27566.12,27420.0,131309.31572,27498.54,1679706000000
27498.54,27658.2,27459.18,154142.15281,27599.65,1679709600000
27599.66,27639.94,27540.53,140781.23563,27576.47,1679713200000
27581.65,27608.2,27492.57,92886.76746,27535.25,1679716800000
27535.26,27544.39,27375.9,112787.11308,27458.73,1679720400000
27458.74,27536.5,27405.5,197181.42746,27495.66,1679724000000
27495.66,27583.97,27470.26,186611.59606,27485.36,1679727600000
27485.37,27512.65,27337.96,154985.34249,27422.56,1679731200000
27422.56,27519.0,27309.8,185543.25053,27481.96,1679734800000
27481.96,27537.79,27397.47,123063.23564,27477.01,1679738400000
27477.0,27530.0,27423.59,101329.59389,27468.26,1679742000000
27457.19,27480.17,27372.81,117923.44403,27451.71,1679745600000
27451.72,27619.0,27357.14,228731.80205,27566.96,1679749200000
27566.97,27648.0,27519.39,201263.80378,27527.06,1679752800000
27527.06,27787.33,27485.0,203300.0283,27647.43,1679756400000
27647.44,27730.0,27624.14,200159.16552,27635.01,1679760000000
27629.23,27647.36,27380.0,257310.80049,27481.58,1679763600000
27481.57,27535.63,27431.05,115198.46625,27442.92,1679767200000
27442.92,27442.92,27159.57,511772.86659,27189.68,1679770800000
27189.69,27430.14,27156.09,284057.96133,27354.72,1679774400000
27354.73,27455.0,27349.09,80009.75801,27411.54,1679778000000
27411.54,27529.29,27391.05,145150.30966,27447.32,1679781600000
27447.31,27486.5,27404.99,61160.73893,27462.95,1679785200000
27462.96,27630.32,27417.76,128241.09318,27531.28,1679788800000
27531.28,27650.0,27516.91,108115.60008,27593.34,1679792400000
27593.34,27615.25,27563.51,71895.37558,27589.63,1679796000000
27589.63,27617.65,27504.83,93370.58472,27529.26,1679799600000
27529.27,27536.7,27462.27,68238.21924,27516.61,1679803200000
27516.62,27556.06,27462.15,71183.99985,27544.81,1679806800000
27544.81,27570.93,27478.9,88530.14889,27496.68,1679810400000
27496.67,27536.23,27481.26,79718.86462,27504.94,1679814000000
27504.94,27766.13,27480.01,153852.25231,27659.2,1679817600000
27659.2,27735.35,27626.21,192718.14242,27686.73,1679821200000
27686.74,27717.76,27635.45,105397.08454,27678.63,1679824800000
27678.62,27915.08,27649.38,117697.85553,27865.95,1679828400000
27865.96,27985.0,27837.37,413059.94898,27919.74,1679832000000
27919.73,28194.4,27883.21,244790.85252,28149.99,1679835600000
28150.0,28150.0,27695.0,515529.91081,27795.22,1679839200000
27795.22,27878.89,27717.26,229961.57071,27803.89,1679842800000
27803.89,27878.43,27635.18,120923.20789,27699.28,1679846400000
27699.27,27857.85,27660.0,165803.33519,27837.82,1679850000000
27837.81,27934.57,27772.78,136834.50664,27808.76,1679853600000
27808.75,27856.66,27785.0,64321.10025,27827.95,1679857200000
27827.95,27900.0,27670.71,138215.9575,27777.63,1679860800000
27777.63,27838.11,27750.49,65381.99741,27838.11,1679864400000
27838.1,28079.83,27804.4,237284.53412,28040.29,1679868000000
28040.28,28143.0,27949.0,315344.10239,27979.71,1679871600000
27968.05,28023.86,27917.16,162515.94787,27994.28,1679875200000
27994.27,28013.57,27801.06,199351.00326,27826.98,1679878800000
27826.98,27890.16,27781.6,123951.72767,27879.16,1679882400000
27879.16,27930.16,27829.99,86481.76196,27888.68,1679886000000
27888.68,27935.17,27871.91,152921.95583,27906.98,1679889600000
27906.98,27918.02,27675.31,165547.19829,27715.18,1679893200000
27715.19,27800.0,27666.0,211831.05426,27785.85,1679896800000
27785.86,27850.0,27734.9,211993.31094,27808.81,1679900400000
27808.8,27866.63,27768.55,131429.86205,27848.53,1679904000000
27848.53,27972.98,27820.0,188630.54573,27925.63,1679907600000
27925.64,27943.48,27864.89,148167.72238,27915.39,1679911200000
27915.38,27996.28,27839.0,171117.08188,27892.69,1679914800000
27892.69,27923.42,27690.36,219927.7926,27749.99,1679918400000
27749.99,27844.69,27600.0,305066.41765,27692.99,1679922000000
27693.0,27734.67,26938.88,823379.06174,26960.38,1679925600000
26960.38,27040.0,26508.14,1962361.99137,26903.62,1679929200000
26903.63,27313.42,26858.79,804146.2117,27145.5,1679932800000
27145.51,27211.26,26922.17,332345.30873,26960.0,1679936400000
26959.99,27176.79,26949.23,247983.68444,27090.89,1679940000000
27090.8,27143.23,26942.25,156921.7835,26968.94,1679943600000
26968.93,27059.48,26877.82,244775.39678,27043.84,1679947200000
27043.85,27198.99,27009.88,184578.139,27170.63,1679950800000
27170.64,27255.0,27078.92,237342.75638,27099.99,1679954400000
27100.0,27175.66,27066.02,154178.43105,27124.91,1679958000000
27124.9,27160.0,26936.0,221571.02433,26960.92,1679961600000
26960.93,27176.05,26800.0,470712.41193,27074.81,1679965200000
27074.81,27083.4,26970.19,117667.47372,27037.58,1679968800000
27037.58,27046.51,26910.35,143666.37385,26971.7,1679972400000
26971.71,26999.33,26893.99,188582.0856,26964.6,1679976000000
26964.59,26998.7,26872.11,208798.71034,26962.87,1679979600000
26974.63,27142.25,26974.63,282397.1282,27070.52,1679983200000
27070.53,27103.44,26934.0,158706.82612,26962.88,1679986800000
26962.89,27033.99,26925.8,129555.65,27013.68,1679990400000
27013.68,27044.79,26820.5,151757.10602,26875.03,1679994000000
26875.03,26932.97,26631.78,400806.74646,26740.96,1679997600000
26740.96,27155.38,26725.53,391783.66749,27057.36,1680001200000
27057.36,27210.0,26852.16,446709.33774,26983.02,1680004800000
26983.02,27029.5,26835.31,254513.42038,26881.97,1680008400000
26881.97,27022.86,26846.43,430571.39835,26943.01,1680012000000
26943.01,27072.09,26923.3,186430.65138,26998.63,1680015600000
26998.63,27024.32,26852.05,173364.01048,26882.07,1680019200000
26882.07,26925.32,26745.0,275099.20364,26863.2,1680022800000
26863.2,27390.0,26838.21,316272.51313,27344.13,1680026400000
27344.13,27520.0,27158.15,486224.18038,27425.99,1680030000000
27425.98,27492.8,27242.96,262183.3349,27307.2,1680033600000
27307.21,27328.29,27095.66,129818.47957,27190.54,1680037200000
27190.54,27232.94,27133.61,166444.32093,27218.39,1680040800000
27218.4,27319.1,27210.96,175834.68445,27261.06,1680044400000
27261.06,27340.0,27240.1,138675.3928,27268.73,1680048000000
27268.74,27479.36,27262.01,254335.08115,27325.78,1680051600000
27325.77,27413.97,27297.0,104982.51893,27395.0,1680055200000
27395.0,27409.88,27326.88,98842.90479,27367.45,1680058800000
27367.44,27612.95,27349.68,229117.4066,27568.07,1680062400000
27568.06,27650.0,27520.55,318549.36294,27544.14,1680066000000
27544.14,28158.0,27507.6,810550.2307,28052.3,1680069600000
28052.3,28164.48,27969.69,374131.09392,28086.82,1680073200000
28086.82,28650.0,28040.34,967690.67737,28506.99,1680076800000
28506.99,28562.75,28313.25,431305.20823,28319.89,1680080400000
28319.89,28438.81,28246.01,314966.72861,28382.23,1680084000000
28382.23,28383.92,28272.86,276398.58754,28353.99,1680087600000
28354.0,28479.27,28230.85,361441.04855,28441.77,1680091200000
28441.77,28493.55,28327.29,311920.42266,28425.91,1680094800000
28425.9,28590.0,28266.66,413183.46658,28290.97,1680098400000
28290.97,28490.0,28270.99,260372.82223,28442.79,1680102000000
28442.8,28447.72,28135.82,231880.15015,28152.46,1680105600000
28152.45,28333.0,28139.84,279722.41259,28252.33,1680109200000
28252.34,28349.0,28195.69,181635.48003,28316.13,1680112800000
28316.13,28448.68,28279.29,218352.36364,28419.49,1680116400000
28419.49,28468.13,28356.23,196169.22232,28388.58,1680120000000
28388.58,28500.0,28290.35,148402.94308,28291.0,1680123600000
28291.01,28429.28,28211.0,294820.87616,28389.41,1680127200000
28389.41,28456.84,28319.48,127725.73653,28348.6,1680130800000
28348.6,28457.48,28235.25,133161.49952,28328.47,1680134400000
28328.48,28382.0,28245.06,146055.28084,28350.0,1680138000000
28350.0,29184.68,28343.39,1004797.18858,28964.76,1680141600000
28964.76,29002.67,28090.06,1328102.67703,28486.3,1680145200000
28489.19,28701.96,28442.79,339895.24986,28587.64,1680148800000
28587.63,28633.7,28491.39,191315.92404,28613.98,1680152400000
28613.97,28674.69,28566.67,205875.79578,28613.88,1680156000000
28613.89,28775.6,28579.43,254232.57786,28725.01,1680159600000
28725.0,28748.76,28568.54,238471.99761,28572.81,1680163200000
28572.81,28600.0,28500.0,347560.23793,28583.59,1680166800000
28583.59,28624.74,28518.29,148991.90693,28602.48,1680170400000
28602.48,28710.15,28580.65,184347.89445,28644.79,1680174000000
28644.79,28691.45,28568.23,274081.75354,28646.35,1680177600000
28646.34,28646.35,28410.34,261551.90812,28517.96,1680181200000
28517.95,28542.97,28262.0,532312.02706,28428.47,1680184800000
28428.48,28482.13,28169.5,279564.9091,28300.33,1680188400000
28300.32,28301.01,28046.15,502010.13216,28247.27,1680192000000
28247.26,28277.0,27735.0,473531.17823,27839.41,1680195600000
27839.4,27953.57,27686.0,410660.89307,27903.69,1680199200000
27903.69,28075.53,27880.0,321788.69457,27986.09,1680202800000
27986.1,28179.7,27900.0,257053.2253,28149.8,1680206400000
28149.8,28197.96,28012.1,166133.78852,28068.5,1680210000000
28068.5,28140.0,27786.66,159107.05963,27898.59,1680213600000
27898.59,28055.0,27841.47,185008.44826,28028.53,1680217200000
28028.53,28338.34,27916.34,268301.23229,28249.17,1680220800000
28249.18,28375.0,28116.57,339761.315,28153.12,1680224400000
28153.13,28206.2,28080.33,167348.56357,28146.79,1680228000000
28146.79,28235.45,28112.0,168135.74558,28168.41,1680231600000
28168.41,28205.42,28091.65,104152.10103,28179.6,1680235200000
28179.61,28219.36,27941.29,122176.52109,28034.52,1680238800000
28034.51,28103.16,28010.56,141205.14797,28079.96,1680242400000
28079.95,28090.17,27511.71,674086.61129,27738.48,1680246000000
27738.48,27847.87,27688.0,325537.63946,27797.32,1680249600000
27797.31,27878.84,27770.0,218398.7441,27819.99,1680253200000
27820.0,27992.05,27798.48,187210.42637,27893.8,1680256800000
27893.81,27980.0,27842.1,171474.75836,27927.97,1680260400000
27927.97,28185.63,27870.93,361672.62088,28110.36,1680264000000
28110.37,28551.2,28082.71,565443.017,28370.78,1680267600000
28370.78,28656.69,28320.79,466846.34949,28521.78,1680271200000
28521.78,28593.34,28360.0,516380.53299,28494.99,1680274800000
28495.0,28541.18,28365.99,226840.10769,28430.76,1680278400000
28430.75,28473.0,28276.65,196200.99938,28334.53,1680282000000
28334.52,28426.98,28262.87,120293.40138,28315.5,1680285600000
28315.49,28524.12,28279.24,223817.81673,28469.31,1680289200000
28469.31,28474.06,28337.46,151963.0042,28391.8,1680292800000
28391.8,28590.0,28363.68,101485.54099,28477.18,1680296400000
28477.19,28632.94,28442.25,147650.42988,28570.31,1680300000000
28570.31,28595.75,28465.36,115601.58658,28465.36,1680303600000
28465.36,28547.2,28408.57,144921.21969,28438.27,1680307200000
28438.26,28625.61,28410.35,98149.00041,28610.63,1680310800000
28610.62,28819.71,28467.31,432739.64976,28583.36,1680314400000
28583.36,28603.78,28503.29,112286.90955,28541.1,1680318000000
28541.1,28625.1,28526.59,107944.03838,28580.0,1680321600000
28580.01,28589.13,28530.59,75095.29945,28571.08,1680325200000
28571.08,28572.93,28353.78,220797.84522,28482.72,1680328800000
28482.71,28482.72,28351.35,145086.794,28424.99,1680332400000
28424.98,28485.11,28389.37,128195.62655,28440.56,1680336000000
28440.56,28464.65,28420.54,67624.38724,28425.49,1680339600000
28425.49,28474.15,28389.77,77883.74366,28465.32,1680343200000
28465.32,28475.97,28360.65,92958.44968,28372.85,1680346800000
28372.84,28424.05,28320.35,134296.23945,28422.89,1680350400000
28422.88,28473.9,28377.63,81822.84364,28417.8,1680354000000
28417.81,28420.88,28292.32,100816.41971,28318.04,1680357600000
28318.04,28405.31,28220.27,195237.71142,28400.07,1680361200000
28400.07,28443.04,28280.0,116165.64409,28326.0,1680364800000
28326.0,28383.32,28317.39,67788.02957,28372.37,1680368400000
28372.36,28382.9,28333.19,58689.99699,28376.74,1680372000000
28376.74,28384.23,28343.81,54273.15888,28381.98,1680375600000
28381.97,28577.0,28379.63,138603.72739,28446.78,1680379200000
28446.79,28517.44,28429.93,64332.26109,28477.72,1680382800000
28477.73,28538.08,28477.72,78123.27838,28517.94,1680386400000
28517.95,28555.0,28445.0,81090.25368,28452.73,1680390000000
28452.74,28499.99,28355.0,64243.48298,28366.3,1680393600000
28366.3,28434.68,28355.54,63533.60228,28388.34,1680397200000
28388.35,28430.29,28375.0,68671.16981,28406.13,1680400800000
28406.13,28530.0,28401.41,101929.94828,28476.59,1680404400000
28476.58,28485.18,28383.37,41060.1516,28386.09,1680408000000
28386.1,28473.16,28381.54,53763.47774,28470.01,1680411600000
28470.01,28490.4,28414.36,54345.22672,28458.26,1680415200000
28458.26,28477.78,28413.3,64407.43145,28416.38,1680418800000
28416.37,28422.21,28364.57,74684.48072,28381.37,1680422400000
28381.36,28450.9,28368.53,61480.82285,28410.57,1680426000000
28410.57,28413.71,28361.0,53100.10975,28367.25,1680429600000
28367.25,28390.95,28306.8,140824.46454,28357.93,1680433200000
28357.93,28361.0,28240.17,153417.56291,28265.26,1680436800000
28265.25,28346.05,28135.8,350128.27895,28279.53,1680440400000
28279.52,28350.0,28239.45,87813.4667,28273.1,1680444000000
28273.1,28275.73,28037.59,436540.18882,28124.81,1680447600000
28124.8,28143.54,27927.0,265678.67352,28121.97,1680451200000
28121.97,28229.9,28109.16,191121.97057,28194.39,1680454800000
28194.4,28213.39,28152.8,80666.86245,28156.98,1680458400000
28156.97,28172.76,27856.43,193523.9264,27943.85,1680462000000
27943.84,28088.38,27902.71,136756.96859,28058.75,1680465600000
28058.75,28156.34,27981.0,157184.98802,28014.8,1680469200000
28014.8,28115.76,27858.29,263725.88519,28105.81,1680472800000
28105.8,28203.35,28044.23,126764.97744,28171.87,1680476400000
28171.87,28182.17,28064.52,111374.72364,28114.62,1680480000000
28114.63,28144.12,27560.0,303753.1078,27709.94,1680483600000
27709.85,27815.42,27658.36,221662.75209,27719.09,1680487200000
27719.09,27777.72,27623.45,234073.80274,27753.85,1680490800000
27753.85,27756.72,27588.0,169747.55126,27704.39,1680494400000
27704.4,27764.86,27660.0,128371.21775,27677.72,1680498000000
27679.58,27793.25,27644.5,132509.20093,27779.48,1680501600000
27779.47,27962.9,27771.09,262317.25144,27956.79,1680505200000
27958.73,28450.0,27958.73,898569.7898,28335.0,1680508800000
28335.0,28398.0,28300.0,284220.72985,28327.33,1680512400000
28327.33,28500.99,28301.13,296143.47223,28303.77,1680516000000
28303.76,28319.58,28215.59,249994.93886,28253.73,1680519600000
28253.73,28257.69,28063.17,270954.70387,28167.19,1680523200000
28163.0,28375.0,28116.02,212238.41265,28256.38,1680526800000
28258.79,28303.25,27945.19,324369.54759,27995.69,1680530400000
27995.04,28112.99,27951.57,242284.54762,28051.48,1680534000000
28051.48,28129.99,27918.45,180498.08996,27930.84,1680537600000
27930.83,28084.62,27875.0,224986.45639,27986.48,1680541200000
27986.48,28237.0,27938.46,334066.71844,28152.01,1680544800000
28152.0,28238.53,28037.2,209912.19438,28081.09,1680548400000
28081.08,28093.56,27460.0,628887.56367,27582.77,1680552000000
27582.77,27765.0,27200.24,682351.13728,27714.57,1680555600000
27714.57,27943.62,27668.0,356412.69084,27800.0,1680559200000
27800.0,28000.0,27739.75,292963.95809,27803.23,1680562800000
27800.0,27868.31,27662.79,219546.82255,27760.58,1680566400000
27760.58,27900.24,27693.8,201781.26159,27815.87,1680570000000
27816.16,27950.62,27780.79,168342.89097,27857.35,1680573600000
27857.35,27965.0,27850.0,109715.25082,27854.24,1680577200000
27855.06,27885.28,27775.37,96812.76134,27813.87,1680580800000
27813.86,27939.18,27813.86,118349.35654,27890.01,1680584400000
27890.01,28145.0,27860.17,180171.66074,28078.63,1680588000000
28078.13,28143.03,27962.47,210847.52679,28021.3,1680591600000
28021.31,28137.98,27931.2,116549.50949,28103.48,1680595200000
28103.49,28207.27,28028.79,170758.05513,28198.77,1680598800000
28198.77,28350.0,28172.48,375900.6484,28222.32,1680602400000
28219.64,28444.44,28164.33,446384.9687,28284.92,1680606000000
28289.51,28381.19,28205.67,204416.83734,28267.68,1680609600000
28267.69,28399.0,28061.0,231461.67025,28111.04,1680613200000
28111.03,28257.0,28079.69,262432.36404,28122.99,1680616800000
28123.0,28144.58,27947.59,314658.25993,28030.04,1680620400000
28030.05,28131.35,27971.07,175083.50692,28098.99,1680624000000
28098.98,28235.04,28079.99,138133.36125,28226.98,1680627600000
28226.98,28260.0,28083.33,146732.70568,28114.42,1680631200000
28114.42,28199.0,28070.7,119258.41596,28189.25,1680634800000
28189.25,28305.0,28174.44,110411.75866,28245.49,1680638400000
28250.04,28254.11,28160.51,94023.35407,28223.62,1680642000000
28223.62,28258.93,28182.22,77836.65378,28187.26,1680645600000
28187.25,28211.86,28078.63,97435.57697,28165.47,1680649200000
28165.47,28733.0,28099.68,314614.14737,28661.81,1680652800000
28661.81,28740.0,28543.34,390925.00495,28571.41,1680656400000
28571.42,28775.0,28522.99,254370.55942,28565.57,1680660000000
28565.58,28575.79,28428.69,189470.92265,28544.72,1680663600000
28544.73,28577.38,28483.09,124573.99496,28503.37,1680667200000
28506.61,28624.35,28480.67,133442.41861,28582.84,1680670800000
28582.84,28603.59,28491.29,115515.05431,28534.42,1680674400000
28534.43,28540.0,28455.0,118658.98759,28525.21,1680678000000
28525.2,28600.0,28450.5,202696.25859,28543.8,1680681600000
28543.8,28595.94,28502.16,111992.4747,28508.76,1680685200000
28508.75,28529.72,28476.24,85001.1981,28510.0,1680688800000
28510.0,28567.85,28480.72,109481.86935,28554.38,1680692400000
28554.37,28750.0,28312.5,354072.21366,28568.95,1680696000000
28568.57,28600.5,28300.0,281067.98275,28404.58,1680699600000
28404.57,28476.81,28087.0,562354.32497,28105.2,1680703200000
28105.19,28127.0,27860.0,636018.42367,28031.09,1680706800000
28031.09,28053.88,27805.1,454837.30871,27947.99,1680710400000
27947.99,28120.0,27919.23,220284.22675,28023.74,1680714000000
28023.75,28060.0,27935.71,130236.87211,28030.2,1680717600000
28030.19,28308.04,27967.8,253378.41852,28240.64,1680721200000
28240.64,28300.0,28132.82,127788.73031,28150.61,1680724800000
28150.61,28217.37,28134.39,74158.6149,28181.06,1680728400000
28181.06,28236.15,28132.16,82105.65109,28175.28,1680732000000
28175.28,28212.5,28137.67,77527.94454,28170.01,1680735600000
28170.01,28182.05,27918.35,198644.48865,27999.15,1680739200000
27999.14,28090.0,27878.6,181852.74566,28064.46,1680742800000
28064.45,28095.71,27978.21,92811.1079,28039.73,1680746400000
28039.74,28153.69,28022.48,78125.62599,28128.42,1680750000000
28128.42,28130.0,28067.28,76039.22911,28068.91,1680753600000
28068.91,28081.06,27969.61,86887.39152,28036.75,1680757200000
28036.75,28073.92,28006.46,102079.59329,28063.91,1680760800000
28063.91,28088.88,27910.0,108480.03089,27915.01,1680764400000
27910.97,27988.58,27850.0,272426.15206,27953.62,1680768000000
27953.61,28028.6,27900.0,99472.38469,27904.04,1680771600000
27904.04,27907.59,27711.0,330442.52824,27850.0,1680775200000
27849.99,27954.42,27846.12,125889.74231,27945.52,1680778800000
27945.51,28085.0,27856.54,213073.44126,27903.73,1680782400000
27903.73,27979.01,27750.0,199484.06855,27891.16,1680786000000
27891.16,27978.54,27888.26,215496.33109,27952.78,1680789600000
27952.78,28181.05,27943.76,277613.45488,28090.39,1680793200000
28090.39,28165.88,28046.88,163502.67141,28065.14,1680796800000
28065.15,28084.18,28014.99,107145.63216,28041.4,1680800400000
28041.41,28094.41,27954.06,94228.54895,27963.35,1680804000000
27963.34,28056.67,27950.9,94387.48733,28017.77,1680807600000
28017.77,28121.87,27966.0,99510.84687,27975.85,1680811200000
27975.85,28052.8,27957.04,89250.72954,27989.16,1680814800000
27989.15,28008.43,27900.0,102367.67079,28007.86,1680818400000
28007.87,28055.62,28007.86,64910.77653,28033.82,1680822000000
28033.83,28100.0,27998.04,72452.32283,28097.99,1680825600000
28097.99,28098.2,28036.63,65425.00952,28056.5,1680829200000
28056.51,28072.94,27926.52,77020.81779,28017.22,1680832800000
28017.22,28049.84,27979.75,42425.91183,28038.66,1680836400000
28038.67,28062.73,27999.9,52281.12032,28021.77,1680840000000
28021.77,28021.77,27863.23,101942.35897,27980.0,1680843600000
27980.0,27984.75,27900.0,93689.94834,27960.09,1680847200000
27960.09,27960.1,27766.94,118778.42819,27839.78,1680850800000
27839.79,27937.82,27785.0,155065.83605,27816.76,1680854400000
27816.76,27894.99,27790.1,125542.00264,27869.48,1680858000000
27869.48,27961.67,27861.38,120525.34368,27933.36,1680861600000
27933.36,27935.98,27800.0,80359.68575,27835.65,1680865200000
27840.89,27981.0,27800.0,223370.47243,27892.63,1680868800000
27892.63,27929.37,27833.97,97522.54239,27896.93,1680872400000
27896.92,27984.75,27893.26,99454.9426,27914.64,1680876000000
27914.64,27954.51,27907.69,83579.06239,27944.1,1680879600000
27944.09,27953.47,27856.0,75887.0656,27879.31,1680883200000
27879.3,27941.11,27879.3,52251.90073,27911.51,1680886800000
27911.5,27930.0,27874.13,44883.66649,27891.77,1680890400000
27891.76,27905.15,27869.26,47853.74991,27897.52,1680894000000
27897.51,27922.99,27839.02,43979.8557,27864.2,1680897600000
27864.21,27909.27,27858.3,41393.18096,27891.13,1680901200000
27891.13,27980.74,27864.99,63303.63711,27955.99,1680904800000
27955.99,27973.04,27894.32,69954.47577,27906.33,1680908400000
